odor,train,test
acidic,34,8
alcoholic,82,21
aldehydic,116,27
alliaceous,101,25
almond,69,16
amber,79,21
animal,88,33
anisic,70,17
apple,244,64
apricot,57,21
aromatic,58,18
balsamic,238,60
banana,91,37
beefy,32,11
bergamot,25,7
berry,122,33
bitter,50,12
black currant,35,8
brandy,34,8
bready,29,11
brown,47,10
burnt,149,37
buttery,109,29
cabbage,36,10
camphoreous,102,30
caramellic,185,46
cedar,39,10
celery,34,8
chamomile,21,10
cheesy,147,39
chemical,31,10
cherry,66,16
chocolate,54,13
cinnamon,52,14
citrus,303,76
clean,77,20
clove,25,8
cocoa,91,25
coconut,68,23
coffee,83,26
cognac,89,23
cooked,68,18
cooling,61,20
cortex,45,10
coumarinic,44,16
creamy,154,35
cucumber,37,9
dairy,100,23
dry,133,31
earthy,255,72
estery,41,11
ethereal,230,57
fatty,475,119
fermented,115,32
fishy,62,16
floral,876,221
fresh,424,107
fruit skin,43,9
fruity,1518,379
fungal,16,4
fusel,22,10
garlic,96,24
gassy,27,8
geranium,47,14
grape,66,25
grapefruit,62,12
grassy,53,11
green,1149,292
hawthorn,28,6
hay,59,15
hazelnut,42,7
herbal,604,151
honey,125,31
hyacinth,44,14
jammy,30,7
jasmin,80,21
juicy,43,8
ketonic,34,14
lactonic,52,15
lavender,34,10
leafy,105,33
leathery,38,16
lemon,65,16
licorice,28,6
lily,54,17
malty,29,3
marine,23,9
meaty,239,60
medicinal,57,14
melon,107,25
mentholic,18,6
metallic,106,27
milky,64,22
mint,178,48
mossy,15,4
muguet,46,10
mushroom,72,27
musk,77,21
musty,157,41
natural,68,9
nutty,289,71
odorless,55,14
oily,311,76
onion,140,37
orange,78,20
orangeflower,26,7
orris,46,12
ozone,30,9
peach,83,12
pear,103,27
phenolic,142,36
pine,62,16
pineapple,160,45
plum,46,15
popcorn,28,7
potato,44,11
powdery,131,35
pungent,158,40
radish,45,10
raspberry,37,6
ripe,67,20
roasted,237,64
rose,266,66
rummy,65,23
sandalwood,29,7
savory,102,26
sharp,80,23
smoky,56,16
soapy,35,15
solvent,44,15
sour,56,15
spicy,370,92
strawberry,35,14
sulfurous,319,80
sweaty,30,8
sweet,1138,285
tea,41,15
terpenic,37,12
thujonic,13,1
tobacco,80,22
tomato,29,7
tonka,20,8
tropical,306,80
vanilla,87,22
vegetable,224,62
vetiver,32,6
violet,56,9
warm,75,21
waxy,388,97
weedy,34,10
winey,175,45
woody,537,138
